order_id,user_id,order_timestamp,amount
17137,,11-07-2023,500.50
3990,  162  ,,1560
4823,,  2022-08-27  ,500.50
17261,3992,,
10069,1948,2023/02/13,3933
12092,,2022-07-25 00:00:00,508
4288,  1174  ,29-01-2023,4784
16332,4644,  2022-11-05  ,962
16342,  3523  ,2023-02-04 00:00:00,abc
1429,  5357  ,2023-11-13 00:00:00,
10400,2552,01/12/2024,1331
2237,,22-05-2022,  1500  
12180,5002,02/26/2022,  1500  
8080,  2556  ,  2022-08-13  ,443
4399,,14-07-2023,3538
3458,,31-12-2022,  1500  
14793,  1429  ,27-03-2024,500.50
3877,  2606  ,,500.50
13979,,,500.50
13742,,03/03/2024,  1500  
19529,,18-01-2023,2850
11963,4926,,3813
309,,  2023-04-27  ,3895
19968,,  2024-04-30  ,abc
821,,,500.50
140,2760,07/08/2022,  1500  
12089,,  2024-10-01  ,  1500  
4685,  3098  ,2022/05/18,3132
4637,193,2022/09/03,500.50
1496,2489,2024-09-11 00:00:00,4954
14836,  1148  ,2023/03/18,
3473,,2023/05/15,  1500  
82,5726,16-10-2024,  1500  
1816,,  2024-01-23  ,500.50
16423,  4164  ,  2023-12-12  ,  1500  
10765,,  2022-08-02  ,4669
368,4594,,  1500  
7893,  2518  ,10-02-2022,500.50
1356,  4447  ,,abc
17368,,2023-04-16 00:00:00,
3812,  4255  ,31-08-2023,  1500  
8263,  3933  ,07/23/2023,
18747,  3277  ,,
9609,,,1051
18335,,09/08/2022,
8972,5080,,
10144,  5378  ,  2022-01-09  ,2130
17101,  4388  ,04/13/2022,abc
7035,,  2022-03-10  ,
12189,  1626  ,2022/11/15,
19638,2530,10/31/2022,500.50
16942,  3736  ,2024-02-19 00:00:00,abc
19252,,2022/02/05,500.50
10776,  2336  ,2024/04/03,726
335,,2022/07/26,3822
2092,  5649  ,06/07/2024,
19305,1301,05-06-2023,3079
11162,,2022-10-01 00:00:00,abc
19875,  2595  ,,
5596,,05/13/2022,
1027,  1786  ,,500.50
5914,,  2024-03-03  ,abc
10798,  1589  ,2022-08-22 00:00:00,1123
5570,  737  ,  2023-07-30  ,4752
9412,,02/02/2024,  1500  
14950,,,
18151,1967,09/05/2022,500.50
19175,  3598  ,09-05-2022,abc
19662,  3648  ,2024-08-16 00:00:00,abc
1737,  4954  ,  2022-05-27  ,
8764,  4254  ,2024/10/01,4458
8298,  5942  ,06-03-2024,
9323,,  2024-12-25  ,500.50
5614,  5094  ,02/18/2023,2789
7685,  2816  ,07/01/2023,abc
11704,1030,  2023-09-04  ,3857
19763,,2022/03/24,500.50
15222,2011,05/05/2022,  1500  
7112,231,10-01-2022,
18469,,2022-02-14 00:00:00,  1500  
5087,,2024-10-29 00:00:00,2124
11813,5443,,  1500  
19109,  1639  ,  2024-03-14  ,
19958,,,abc
10808,  4597  ,  2024-03-11  ,  1500  
93,  1257  ,15-03-2024,3129
5543,5117,11/22/2022,928
12691,3581,,abc
8064,  485  ,2023/05/28,abc
19253,  1684  ,2024/05/09,  1500  
13185,4496,,  1500  
1404,,,500.50
5965,,,500.50
17299,,25-05-2023,abc
2888,3927,2024/12/24,  1500  
14003,  461  ,,3134
17290,,2022/08/24,3472
19980,  4252  ,2024/09/02,
10215,2266,2023/03/27,1994
12149,,2023-08-08 00:00:00,abc
4517,  1224  ,2023-12-15 00:00:00,3470
8963,  1063  ,2023-06-14 00:00:00,500.50
19990,1861,26-05-2024,500.50
6451,  1812  ,08/22/2023,
17116,  4338  ,  2023-01-21  ,
18940,,  2024-02-04  ,1480
2774,2221,2023-11-18 00:00:00,3742
15383,  1055  ,12/09/2022,  1500  
9612,  4846  ,09-09-2024,abc
12759,1230,,500.50
18895,  698  ,2023/05/28,4562
3748,5591,  2023-04-16  ,
18420,  4258  ,,3107
8348,  1950  ,24-01-2024,3249
3533,3786,2024/10/16,  1500  
2453,  2056  ,2022-09-19 00:00:00,500.50
10473,5921,04/30/2023,abc
337,551,,
17038,,29-01-2024,500.50
9912,,2022/05/01,2081
9919,3310,,abc
10492,3101,2024-08-29 00:00:00,abc
5780,  3097  ,28-08-2022,
8175,,03/16/2022,abc
14957,  3329  ,2024/10/16,500.50
2961,973,12/11/2024,1799
60,435,  2024-02-28  ,  1500  
6949,3709,2022-08-31 00:00:00,abc
4234,  3680  ,  2023-02-09  ,396
13967,,,500.50
62,3422,2022/07/03,3530
241,  3838  ,,  1500  
18710,  1235  ,2022-03-04 00:00:00,
2530,,22-07-2024,673
10359,1844,08/18/2023,
11506,,2024-05-09 00:00:00,500.50
19072,,2023/01/26,
19678,  5687  ,,500.50
6977,  2013  ,  2024-02-21  ,abc
17131,3038,2023/09/09,abc
833,  129  ,2022/03/06,632
12998,,  2022-02-18  ,  1500  
2806,  5448  ,  2022-06-29  ,500.50
19150,  2504  ,2023-08-13 00:00:00,426
11442,5475,,1150
17863,5624,,abc
1715,  2482  ,2023/09/06,1542
9355,,,
3840,,,500.50
12366,  909  ,  2023-05-25  ,500.50
6914,  4627  ,04/10/2022,1704
15720,,02/24/2024,1108
18340,  3386  ,,  1500  
19766,,12/23/2024,1176
15278,  375  ,2023/11/28,
6824,  3654  ,29-01-2024,
17281,  5133  ,2022-08-13 00:00:00,abc
18678,  5907  ,,  1500  
11915,  4685  ,02/21/2023,abc
10855,468,23-09-2023,3955
378,,05/15/2023,  1500  
388,  3985  ,  2024-10-14  ,  1500  
6243,,12-04-2024,3769
17768,  1494  ,2023-04-07 00:00:00,abc
19388,  1808  ,2023/09/17,4677
14274,3950,  2022-12-23  ,  1500  
61,3729,19-12-2024,2842
2066,,11-04-2024,500.50
2585,  3046  ,09-07-2023,858
7357,  3911  ,21-11-2022,
1824,  5050  ,2022/07/14,500.50
7938,,2024/12/04,abc
16032,,2024-06-24 00:00:00,1020
19286,5130,2022/10/08,500.50
18149,,04/22/2024,500.50
17553,,2023-03-20 00:00:00,500.50
11622,  4718  ,  2024-05-15  ,2847
3312,  4119  ,2024-07-14 00:00:00,407
11763,  4639  ,,2841
2830,,  2024-04-07  ,500.50
4965,5788,06-07-2023,  1500  
5627,5916,2022/01/24,  1500  
4114,  165  ,30-03-2022,500.50
15439,,2024/11/23,1135
10019,,21-11-2022,500.50
8810,1575,2023-01-22 00:00:00,3945
15715,  1267  ,2023-09-25 00:00:00,
19752,  5406  ,,  1500  
11344,  4478  ,,abc
13666,  493  ,2023-03-03 00:00:00,4635
10505,,,294
7445,  4020  ,06/18/2023,
13902,,  2022-01-02  ,2085
12620,,04-01-2024,
11117,,2023/06/21,1101
9747,5860,2024-02-23 00:00:00,2700
13077,4876,03/05/2023,abc
7204,5117,  2022-09-17  ,3031
16589,  3074  ,06/28/2023,500.50
4582,,  2022-12-14  ,500.50
731,,2022/03/23,911
10562,  1310  ,2023-02-17 00:00:00,
881,1352,  2023-07-17  ,abc
15918,  4425  ,2023-12-20 00:00:00,  1500  
17067,  4605  ,2022-08-28 00:00:00,4383
18646,866,06/02/2022,
5990,,2023-12-19 00:00:00,500.50
1661,,10/10/2024,  1500  
825,1259,03-10-2022,4400
5693,2324,,2995
7116,3950,06/20/2023,abc
13864,1188,2024-04-03 00:00:00,  1500  
8814,,,
492,5394,11/13/2023,
10296,,2022/02/11,  1500  
11689,  2841  ,02-01-2024,3978
3941,  1083  ,02/13/2023,abc
6485,196,2024/10/10,3840
6880,  5512  ,07/16/2022,4949
18178,,  2022-12-05  ,abc
789,  3192  ,2024-12-11 00:00:00,abc
6712,2361,30-09-2023,  1500  
17298,,08/17/2024,  1500  
5341,  2913  ,01-02-2022,abc
16024,,,823
4502,  2329  ,05-12-2024,  1500  
15770,,  2024-12-15  ,
15437,3672,08/31/2022,abc
11537,1363,03/12/2022,500.50
15095,4702,10/19/2023,500.50
11453,,2022/10/16,  1500  
8393,,2022/08/22,
15880,  2482  ,2022/09/18,abc
13715,,,3198
6511,  2346  ,26-12-2023,1638
1214,  5460  ,03/25/2023,500.50
3567,  830  ,06/03/2024,abc
18287,,,4634
12748,  2150  ,07/12/2022,  1500  
553,,20-05-2023,2681
2507,  2427  ,,  1500  
1217,,28-05-2022,  1500  
14682,  2602  ,  2023-09-13  ,abc
5394,152,  2022-12-21  ,  1500  
11255,  2239  ,18-02-2023,
14706,  672  ,,  1500  
13500,4976,,
9408,  5962  ,20-01-2022,
789,  3192  ,2024-12-11 00:00:00,abc
8465,,2024-12-13 00:00:00,4245
1542,  4733  ,05/22/2023,945
2728,  3214  ,  2023-05-10  ,2151
7676,  464  ,2023-04-03 00:00:00,4013
3861,,2023/03/05,3276
11613,  328  ,2024/03/10,
9601,  3151  ,,
3394,4645,09/12/2024,  1500  
5293,3456,  2022-07-29  ,500.50
1606,  271  ,  2023-04-22  ,500.50
15975,,10-10-2023,4361
11564,  4232  ,  2022-02-24  ,1011
8274,,  2023-08-03  ,
11482,3830,2023/04/30,  1500  
17992,  5161  ,05/28/2022,107
11327,851,  2024-03-03  ,1299
17529,2081,2022/01/30,  1500  
76,  2283  ,12-07-2024,3400
14332,,04/26/2023,500.50
15108,890,24-11-2024,3315
6844,3891,11/29/2024,
18577,  5301  ,2023-03-14 00:00:00,720
7483,  4093  ,02/04/2024,abc
4434,  5160  ,  2024-09-25  ,  1500  
6526,,2023-12-11 00:00:00,500.50
8097,  4505  ,,166
16855,  3338  ,  2023-01-17  ,abc
15154,  3641  ,2022/07/12,  1500  
5446,1632,2022/01/10,1800
17273,164,  2023-11-17  ,500.50
11154,3047,2022/01/14,
349,5502,13-03-2022,  1500  
16147,  1429  ,2023-08-27 00:00:00,1593
544,  5676  ,,992
8110,2822,  2023-03-22  ,223
17548,  5308  ,2023/03/01,2864
13714,  4645  ,,abc
3783,,2023-10-17 00:00:00,abc
18692,,2024/10/18,3058
6512,  2334  ,  2024-12-03  ,
11811,5300,2022-05-26 00:00:00,500.50
10351,  5167  ,01-02-2023,500.50
14866,  936  ,10/26/2022,3649
17982,  421  ,,4374
8950,  5870  ,10/02/2023,4889
14710,1580,07/12/2023,
13046,,  2023-08-22  ,abc
4487,1561,  2024-10-09  ,abc
4635,1274,11-01-2024,2217
19186,  3996  ,02/22/2022,500.50
10834,2686,22-04-2023,abc
16806,  1079  ,2022/02/13,4598
414,3842,24-11-2023,
469,5511,05/29/2023,
9085,  1507  ,11/05/2023,abc
4,1852,  2024-07-25  ,500.50
5848,734,2022/08/06,  1500  
17419,  858  ,  2024-07-23  ,  1500  
10056,1500,  2022-01-31  ,4963
5860,,,500.50
7119,,05/02/2023,500.50
19570,3416,15-09-2024,4380
12678,,2023-03-01 00:00:00,abc
7056,,2022-07-04 00:00:00,  1500  
17796,1039,22-08-2023,abc
14432,,,782
6707,  5950  ,,abc
17949,  4854  ,2023-07-10 00:00:00,
6319,694,05/31/2023,
479,  5397  ,  2024-10-22  ,500.50
19700,,04-03-2022,abc
16124,  2982  ,01/15/2024,500.50
4331,  1429  ,,abc
12321,,2022/03/27,abc
8574,4419,  2023-01-18  ,
16993,  5753  ,,abc
2662,  2510  ,  2024-04-08  ,abc
6760,  4871  ,2023-09-10 00:00:00,
4880,,12/02/2022,500.50
1695,2784,2023/07/09,
3215,  5082  ,2024/03/28,abc
1263,  4712  ,2024-01-29 00:00:00,500
19680,  2563  ,2023/07/20,  1500  
12281,3268,25-05-2022,500.50
6901,  5710  ,2024-09-14 00:00:00,500.50
19545,3855,  2023-12-03  ,2890
5687,,03-10-2024,abc
16016,  4858  ,02-04-2023,  1500  
15641,  848  ,  2023-03-04  ,abc
691,2851,20-05-2022,
10793,,05/18/2024,1153
5174,  3376  ,,  1500  
17825,  1206  ,04-12-2022,
13919,  3109  ,,
2498,5693,2022-09-11 00:00:00,  1500  
5055,  972  ,2022-05-16 00:00:00,500.50
16191,,  2023-02-20  ,  1500  
12048,  5441  ,2023-07-30 00:00:00,3263
4215,  2479  ,  2024-07-26  ,500.50
19511,2247,  2024-02-17  ,3842
10650,  2535  ,,
8356,,,4634
10984,,11/18/2022,abc
889,1685,04-11-2024,  1500  
18892,,07/07/2022,4002
9148,,09/26/2024,  1500  
11624,  3695  ,05/27/2022,2322
15100,5782,,4839
4009,,30-05-2024,  1500  
18730,,  2024-12-27  ,500.50
4017,,01/20/2023,1584
11155,5166,,abc
16299,1443,,3240
3466,1551,2023-06-29 00:00:00,500.50
15010,2282,03/22/2022,500.50
19835,  3962  ,2023/10/13,500.50
13634,,02/22/2022,4432
7882,661,12/11/2023,500.50
4873,,2022/11/14,3187
15361,  4891  ,2023/02/15,abc
651,  3966  ,10/18/2024,1939
377,3475,2024/04/10,
1557,5158,11/18/2024,4094
14425,  2722  ,2024-05-16 00:00:00,
4466,4659,30-04-2022,1770
940,2989,  2023-03-30  ,abc
11420,  5852  ,06-01-2022,4069
3209,985,  2022-07-14  ,500.50
6855,  1637  ,21-08-2023,1246
2505,3463,2022/07/16,  1500  
5825,  3709  ,,abc
11110,2833,,2270
19111,3492,2023-05-18 00:00:00,  1500  
11286,4380,2022-12-29 00:00:00,  1500  
3297,35,2022/08/18,500.50
6637,  3783  ,2022/02/06,4654
10107,  1958  ,,4906
13337,  3890  ,,4723
2963,3535,05/05/2023,
8104,  3893  ,,
4400,4887,09-11-2023,2419
6711,  4409  ,  2023-08-17  ,abc
12728,1478,2024/09/30,500.50
10832,418,11/07/2023,4787
18152,,2022-04-05 00:00:00,500.50
12810,5676,  2024-06-13  ,  1500  
3435,5874,2022-12-24 00:00:00,1685
11298,3923,2024-11-06 00:00:00,  1500  
3418,  641  ,  2022-10-13  ,2218
16281,3892,2022-07-17 00:00:00,1579
2506,1094,  2023-06-12  ,
14958,,,500.50
4155,,05/29/2022,4572
4189,  512  ,07/13/2022,500.50
9392,,  2022-02-08  ,500.50
10811,,2024-04-26 00:00:00,500.50
694,,  2023-10-24  ,
2469,,  2024-11-04  ,4469
10104,4986,26-08-2022,500.50
4732,,01-06-2024,3989
12062,,2024/06/12,
19368,  2759  ,,2444
5641,,2024-02-25 00:00:00,  1500  
15090,  5583  ,11-01-2024,abc
13770,2736,05-08-2023,3781
15344,4867,2022/06/16,1182
2602,,27-02-2022,500.50
217,5696,  2022-02-11  ,3791
2816,,09/02/2022,2052
12791,,2023/03/27,3481
5458,2495,2022-12-30 00:00:00,abc
13547,2529,01-02-2022,  1500  
5448,,  2022-02-27  ,3164
14208,  117  ,07/06/2023,2032
13352,,2022/01/31,1895
12812,  5780  ,2023/06/13,3394
6503,,22-03-2024,500.50
16735,  5289  ,  2023-10-24  ,
12157,,2024/05/31,4097
15002,4778,2022-12-25 00:00:00,220
14733,,  2023-01-13  ,
1771,,01-05-2023,500.50
9441,  732  ,07/02/2023,  1500  
14515,  3015  ,2024-12-28 00:00:00,  1500  
9297,  855  ,  2023-03-17  ,4089
17957,  2715  ,02/15/2024,abc
18691,  1849  ,2024/06/29,  1500  
17369,  1300  ,,500.50
10364,2667,07-08-2024,  1500  
4812,5212,2024-03-11 00:00:00,2160
19439,1695,,
11145,,2024/02/07,
15300,,01/28/2024,3428
11983,3011,  2022-06-17  ,abc
8665,1411,2023/11/22,500.50
574,,2024/09/01,4008
7905,  3987  ,15-01-2022,
11404,,2024/08/17,
7520,,03/08/2023,500.50
16414,  2562  ,  2022-12-28  ,1192
14496,,2023-09-15 00:00:00,1454
14916,  280  ,,1586
14713,1818,2024-06-09 00:00:00,
19520,,2023/02/22,4621
1611,,,  1500  
17017,5773,2023/12/08,  1500  
18654,,10-07-2022,abc
16906,,  2022-06-24  ,916
14631,  5362  ,,1503
11326,,  2023-07-26  ,abc
18536,,2022/06/08,500.50
11592,,2024-06-02 00:00:00,  1500  
11832,3951,2022-03-24 00:00:00,4029
18051,  1641  ,2022-01-21 00:00:00,4258
3556,  5793  ,,1136
12572,,,4079
9106,,02/24/2023,500.50
5929,5825,12-02-2023,500.50
18983,,03/31/2023,184
15686,5334,2022-08-26 00:00:00,500.50
1891,,  2023-07-15  ,1293
19258,,  2023-06-21  ,abc
8959,  5163  ,07/24/2023,4755
16370,  2619  ,2022-12-04 00:00:00,2356
2707,,  2022-01-25  ,
12006,,2023/03/04,abc
3794,  1085  ,03-05-2024,500.50
5857,  972  ,  2022-03-19  ,350
13932,  3520  ,2024-06-25 00:00:00,500.50
8469,5033,,500.50
15404,1458,2022-06-02 00:00:00,3050
14827,4387,,
19416,,10/27/2022,500.50
15910,412,12-08-2022,158
13013,2728,10/27/2022,
10547,,  2023-06-23  ,1303
13443,4387,15-01-2022,abc
1524,,2022/05/27,abc
13241,  2372  ,2024-02-10 00:00:00,
17748,1533,  2023-10-19  ,  1500  
314,4533,2024-10-11 00:00:00,
13956,4300,20-07-2022,2157
1345,  5021  ,2024-12-29 00:00:00,649
19454,,,abc
18294,3762,06/29/2024,1999
12424,,,abc
389,,2022/12/07,abc
11952,  4400  ,2023-04-10 00:00:00,500.50
19237,,  2024-09-05  ,500.50
17637,  2451  ,01-08-2024,2898
3383,  2915  ,  2024-03-22  ,4026
11997,,03/10/2024,
11128,,2023/09/05,
4860,,,abc
3857,  4915  ,17-11-2024,  1500  
10865,,02-10-2024,1397
5814,,2022/09/25,  1500  
14030,  3461  ,2023-02-18 00:00:00,abc
4869,  5717  ,,3608
4065,209,  2022-03-16  ,717
14523,  827  ,  2023-06-02  ,  1500  
16560,3009,2023/03/20,  1500  
16622,  1510  ,,
12050,  23  ,,500.50
9489,3754,2023/03/10,1920
5827,5066,,abc
8421,4304,2023-12-20 00:00:00,abc
6817,5425,,3706
521,  2865  ,  2022-05-05  ,170
11386,  5152  ,09/14/2022,  1500  
5211,  5794  ,13-08-2022,4949
4355,  3112  ,04/06/2022,1196
12976,,,  1500  
2376,  2742  ,07/09/2024,500.50
9242,  1854  ,01-04-2023,3648
7637,,,500.50
15370,  4596  ,10/29/2022,500.50
6833,  3659  ,09/18/2024,968
9446,3584,2022-01-11 00:00:00,  1500  
14449,,01/15/2022,4933
11898,,07/27/2022,abc
14578,  3225  ,2022-11-09 00:00:00,  1500  
13688,,,500.50
18567,4151,2024-05-03 00:00:00,4884
13717,3833,05/27/2022,1338
11320,2114,2024/06/15,2205
11374,  4685  ,11-04-2024,2468
3384,1991,  2024-02-09  ,abc
403,,2023/05/01,  1500  
15675,,2024/05/12,3799
1331,  859  ,05/09/2024,  1500  
18456,  2975  ,,abc
9902,  4480  ,2023/05/31,
14644,,  2022-07-12  ,500.50
14630,,,500.50
6383,  3523  ,2023/03/18,abc
1810,3332,24-11-2023,
17167,  5971  ,09-07-2022,abc
16045,441,03/05/2022,500.50
19136,,,abc
4631,  3101  ,,4150
18418,  2967  ,2024/07/19,  1500  
3876,3428,  2023-07-28  ,245
13034,,12/18/2022,500.50
16829,  4003  ,03/19/2024,abc
14370,,  2023-03-11  ,4836
14759,,14-04-2024,abc
12065,,,972
12227,,10/30/2022,  1500  
11891,  2835  ,2022/03/19,500.50
17215,416,2022/09/15,2854
4405,,,  1500  
7573,,,
14493,  1237  ,,
11437,,02/22/2024,  1500  
3827,,2022-02-26 00:00:00,4693
234,2847,2023/08/23,635
15022,  2045  ,07/07/2022,1810
7353,1726,2024-07-04 00:00:00,487
763,,2023/10/13,
13111,  3325  ,09/22/2023,1725
16238,,05/03/2024,  1500  
4752,,09-07-2022,abc
14641,,05-05-2022,3114
11901,2764,  2024-09-23  ,
1421,  4820  ,2024/10/19,abc
290,,,abc
665,1853,2024-04-25 00:00:00,abc
3616,5043,05/05/2022,1893
10956,3159,05/25/2022,500.50
14935,3837,2023-01-15 00:00:00,3785
17379,,2023/01/04,2796
758,,,abc
1237,  2187  ,2023/07/10,769
7245,5227,2022-10-07 00:00:00,abc
10207,,07/12/2023,  1500  
15494,,02/17/2024,abc
318,,04-06-2022,500.50
18102,,  2022-01-06  ,500.50
35,2254,2024/01/26,  1500  
835,2449,2022-03-12 00:00:00,  1500  
5170,,2024-10-02 00:00:00,2911
7174,,2022/12/11,1801
815,5736,  2024-09-28  ,500.50
18514,  1407  ,05/14/2022,
16264,  4073  ,,4023
649,4152,,  1500  
17045,  3211  ,2022-11-30 00:00:00,  1500  
4137,912,12/19/2024,  1500  
18897,  3616  ,12/13/2022,abc
2408,2738,  2024-08-29  ,500.50
6694,  1974  ,  2022-06-24  ,500.50
14251,,08/23/2022,2978
15516,,01/23/2023,  1500  
19492,911,  2024-12-21  ,abc
3808,4961,2023/07/22,
8966,,,500.50
9454,  3529  ,  2024-02-11  ,798
780,4990,08/29/2024,4501
15417,  3847  ,27-12-2022,  1500  
4281,,,abc
12339,3006,2023-06-13 00:00:00,4007
6896,,2022/07/21,1787
14307,,2023/09/09,1891
6671,1099,2022-05-03 00:00:00,abc
632,250,  2022-08-05  ,  1500  
5094,2616,02-05-2023,1432
8785,3382,  2024-03-25  ,4383
15722,,,3597
9179,543,,437
4266,1814,2022-12-10 00:00:00,  1500  
7572,  603  ,28-08-2024,  1500  
3090,,  2022-09-04  ,2781
12567,5437,2022/08/08,  1500  
781,  3665  ,2022-11-28 00:00:00,2402
1094,3208,20-07-2023,500.50
3906,  4301  ,29-01-2024,500.50
9310,5985,2022-01-06 00:00:00,  1500  
6065,2539,2023-03-09 00:00:00,abc
7741,,2024/09/24,2772
13816,  4343  ,06-02-2024,abc
5418,,08/20/2022,  1500  
839,163,06-08-2022,
13802,,2024/08/23,
1657,  483  ,,  1500  
5334,,  2024-02-26  ,1817
17956,  2029  ,2022-06-14 00:00:00,
5302,  3305  ,08/20/2023,2479
8577,1071,05-10-2022,3780
9262,,  2023-02-04  ,4721
13315,  2047  ,17-05-2023,  1500  
18845,,04/21/2022,  1500  
329,  2252  ,2024/09/15,4373
3544,3114,04/01/2024,2242
19924,,2024/07/30,  1500  
13750,1142,2024/09/18,
10566,,13-11-2024,
1786,,2024/03/28,
14911,688,  2022-01-25  ,abc
18515,,  2024-07-30  ,956
1144,  3246  ,,500.50
14168,,2022/12/18,3219
8627,  11  ,,500.50
9960,,10-09-2024,
18872,  1102  ,,2848
13199,,02-03-2023,abc
15862,  2349  ,2023/01/25,3328
6131,4149,22-03-2024,500.50
13870,,2022-05-23 00:00:00,  1500  
1196,4778,,
12497,  5798  ,17-06-2024,  1500  
8983,,,1110
5033,  4983  ,2023/01/12,4630
9688,  5111  ,08-12-2024,968
15020,2354,2024/11/16,3855
8300,,2022/05/22,1912
8674,2090,2023/01/19,abc
17990,2535,08/04/2023,1067
7760,4293,2023-01-07 00:00:00,
10020,,2022-12-23 00:00:00,1459
16001,,  2022-07-09  ,2773
13605,4427,,1462
12928,2202,2023-04-16 00:00:00,abc
588,2364,2024-09-21 00:00:00,  1500  
17622,4215,2022-06-01 00:00:00,
1030,,  2023-03-02  ,  1500  
16883,566,08-10-2024,
9370,1484,2022-12-20 00:00:00,abc
387,,2022-02-05 00:00:00,2983
18216,,2023/11/16,500.50
5447,,2022/08/09,500.50
7530,,2023-11-15 00:00:00,  1500  
11741,,2024-12-29 00:00:00,abc
4402,  1254  ,  2023-09-24  ,2939
8471,1181,2023-04-30 00:00:00,500.50
8324,,05/10/2023,abc
4326,  5829  ,2023/05/16,3989
5683,  3443  ,2024-11-13 00:00:00,500.50
12140,  5884  ,28-06-2023,  1500  
5100,  4039  ,2023/05/24,  1500  
1503,3718,2023-03-22 00:00:00,  1500  
4438,,24-02-2022,abc
18247,,23-01-2022,2522
11364,  3737  ,2024-05-27 00:00:00,
13171,3306,2022/03/07,
15532,,08/01/2023,500.50
14436,,08/21/2022,  1500  
6570,  3578  ,2022-05-25 00:00:00,500.50
13908,,  2022-11-16  ,4526
677,1177,2022/06/24,abc
16382,544,2023/02/04,500.50
450,,12/26/2022,500.50
971,  1169  ,  2022-11-18  ,500.50
15074,,2022/08/06,1366
604,  2262  ,  2024-07-15  ,  1500  
2626,  2380  ,27-01-2024,
11087,  1773  ,10/02/2024,abc
11184,  2258  ,2022-12-03 00:00:00,
8254,3294,07/28/2024,3468
19590,5493,07-08-2022,2420
9924,,2022-03-26 00:00:00,abc
1100,,2022-06-16 00:00:00,847
2676,,2023/07/04,  1500  
5042,4557,13-09-2023,1189
414,3842,24-11-2023,
5417,  4807  ,  2023-07-18  ,500.50
11815,,2024-08-28 00:00:00,
13112,  4343  ,,1041
345,,2022-07-28 00:00:00,653
808,2421,03/17/2022,
4997,  1269  ,2024-04-29 00:00:00,abc
3514,,11/03/2024,4001
17905,,2022/05/03,  1500  
12061,,2024-10-10 00:00:00,
19467,,2024/06/24,  1500  
15745,,07-05-2023,3925
16789,,,abc
10327,1993,,abc
10082,  2256  ,12/19/2024,abc
879,5536,19-02-2023,4034
17252,4096,  2023-01-28  ,500.50
2189,4421,2022/01/25,4327
15316,  676  ,01-08-2024,
5800,,05/05/2022,abc
14331,,2022/12/28,  1500  
13786,1793,  2024-02-29  ,500.50
9198,2902,16-04-2023,500.50
39,  1920  ,2023/09/26,2464
13079,,  2023-07-19  ,
8496,2833,04/26/2022,  1500  
1621,,2024/02/05,  1500  
9034,  2648  ,11-11-2024,500.50
19058,  5195  ,2024/03/29,500.50
1762,,2022-03-06 00:00:00,
3973,2711,2022/09/09,
4250,,2022-08-11 00:00:00,500.50
1190,106,19-05-2023,abc
7363,  730  ,06/06/2024,500.50
2132,2453,,abc
12548,  2637  ,2022/09/29,  1500  
9860,,,abc
8417,  10  ,2023-02-06 00:00:00,1186
295,  747  ,10-12-2024,
19037,4763,01/17/2023,  1500  
2242,5583,,abc
3661,  2980  ,  2024-04-16  ,500.50
7250,,,4152
12865,,11-08-2022,
8928,  3316  ,,  1500  
15239,,,500.50
2683,537,2024-09-12 00:00:00,1305
2205,  1475  ,2022-08-19 00:00:00,3912
13491,5546,19-02-2024,  1500  
8111,,2022/02/01,
440,,  2023-12-10  ,500.50
13767,  3563  ,2024/01/26,abc
13612,  3438  ,  2022-05-12  ,
225,,  2023-11-23  ,4465
812,  5275  ,27-12-2024,
18315,1697,2023/05/12,1905
7241,  1011  ,2022-02-22 00:00:00,500.50
6971,296,11-07-2023,
13556,3500,  2022-03-25  ,500.50
13523,5630,,abc
3979,4991,28-04-2023,  1500  
12801,2868,2023/10/03,1530
5866,,,913
8647,,2023/02/26,  1500  
292,  2029  ,2022/01/01,1030
18800,  4603  ,15-08-2022,500.50
6752,1040,,
10242,1932,15-06-2022,4919
17734,  232  ,,  1500  
2139,519,2024-05-21 00:00:00,  1500  
17339,,02/04/2022,  1500  
823,  2424  ,  2023-07-01  ,
7924,,  2022-02-11  ,4296
8807,,2024-06-17 00:00:00,2999
160,357,25-09-2022,abc
14937,  17  ,  2024-09-05  ,abc
850,  4452  ,  2023-10-14  ,  1500  
14179,2754,,500.50
12992,4388,03-03-2024,abc
10145,  3190  ,14-01-2023,abc
12716,,,  1500  
4827,,10/18/2024,500.50
16500,  1174  ,31-07-2024,abc
14844,  3232  ,2023-02-15 00:00:00,4095
4178,  4871  ,  2023-02-15  ,3813
7537,  3291  ,2023/05/14,4290
12536,  3899  ,2022/02/10,
143,5913,,2222
1916,2054,01/02/2022,2875
11129,2719,09/27/2022,3062
10837,3442,30-12-2023,
4063,  1612  ,2024/12/31,4102
10317,3939,12-07-2022,
8637,,09/23/2023,1917
9659,  1422  ,2024/11/18,abc
752,4364,2022/04/01,abc
6413,,  2024-06-14  ,500.50
18091,  2119  ,2022-05-22 00:00:00,3188
14347,  4223  ,,1209
5944,,,abc
13188,,03-07-2024,2322
14839,,  2022-06-25  ,3606
1858,,02/08/2023,4463
16790,760,10/28/2022,  1500  
12721,3275,,  1500  
14175,  4731  ,2023/09/09,abc
18818,1424,09/16/2024,500.50
5343,,2024-01-29 00:00:00,500.50
13591,  4367  ,,  1500  
16893,  3867  ,17-04-2023,500.50
6919,  4802  ,,  1500  
7699,  3351  ,2022-07-12 00:00:00,abc
16841,  2248  ,24-08-2022,abc
3485,2690,07/15/2024,500.50
